order_id_surrogate,order_id,customer_id,order_date,campaign_id,amount,payment_method_id
27263,27263,277,2022-02-08,2,9945,4
27264,27264,494,2019-07-14,,18209,2
27265,27265,3,2020-05-30,,12273,1
27266,27266,421,2017-06-23,15,7986,3
27267,27267,236,2017-02-17,,19831,2
27268,27268,319,2018-07-16,,12330,3
27269,27269,141,2018-05-29,,3681,3
27270,27270,412,2017-06-19,15,9595,3
27271,27271,463,2022-12-17,,18923,3
27272,27272,159,2022-07-30,,14538,2
27273,27273,11,2021-02-25,,24846,5
27274,27274,24,2020-06-21,15,26885,1
27275,27275,65,2016-02-05,16,24032,5
27276,27276,337,2016-05-04,,38023,4
27277,27277,242,2020-04-04,,16030,1
27278,27278,17,2016-12-30,7,4479,4
27279,27279,384,2021-06-02,,23246,4
27280,27280,117,2018-12-11,,15658,5
27281,27281,313,2020-08-13,,5755,4
27282,27282,81,2016-04-13,,18220,5
27283,27283,273,2017-12-01,6,16334,2
27284,27284,264,2019-04-28,,7977,3
27285,27285,39,2018-06-28,,12663,1
27286,27286,125,2022-03-25,,7892,4
27287,27287,429,2016-09-08,8,5346,3
27288,27288,321,2021-08-13,,10461,3
27289,27289,72,2022-02-26,,22132,2
27290,27290,362,2019-08-23,14,11340,3
27291,27291,476,2018-06-14,13,14103,3
27292,27292,431,2022-06-16,13,14663,3
27293,27293,411,2021-12-17,,19969,1
27294,27294,479,2019-10-15,,1335,4
27295,27295,63,2019-06-04,,8260,4
27296,27296,84,2020-09-13,,12560,1
27297,27297,312,2020-05-06,12,16813,4
27298,27298,94,2019-08-11,,13623,4
27299,27299,218,2020-07-24,,24735,3
27300,27300,144,2021-07-15,,7838,3
27301,27301,422,2021-08-19,,26388,2
27302,27302,183,2019-06-24,,23059,5
27303,27303,179,2022-03-25,,6475,3
27304,27304,477,2018-06-06,,7821,3
27305,27305,88,2017-02-04,16,12128,3
27306,27306,401,2021-07-01,,24876,1
27307,27307,434,2018-08-11,,9048,2
27308,27308,78,2018-09-01,,756,2
27309,27309,21,2020-10-09,,24421,5
27310,27310,144,2021-01-09,1,16867,5
27311,27311,133,2020-09-07,,16216,4
27312,27312,326,2016-06-19,13,4042,3
27313,27313,372,2020-12-01,11,12201,4
27314,27314,32,2020-03-22,,1808,2
27315,27315,256,2016-06-13,13,29627,4
27316,27316,319,2018-02-09,2,9806,3
27317,27317,78,2022-07-08,4,23591,1
27318,27318,57,2021-08-13,,6295,5
27319,27319,68,2022-12-03,6,8151,4
27320,27320,33,2021-06-05,,24692,3
27321,27321,341,2016-05-30,,5854,4
27322,27322,424,2021-08-13,,5841,1
27323,27323,166,2017-10-26,,1271,3
27324,27324,424,2021-03-05,,14531,3
27325,27325,375,2018-06-28,,4203,5
27326,27326,454,2021-02-05,16,13304,3
27327,27327,169,2021-07-05,4,14442,1
27328,27328,109,2021-10-04,,17232,1
27329,27329,429,2022-08-15,,1859,1
27330,27330,498,2019-11-08,,3821,5
27331,27331,395,2021-02-26,,12547,1
27332,27332,492,2022-01-27,,5056,3
27333,27333,372,2018-10-21,,31240,2
27334,27334,115,2020-07-17,,13121,4
27335,27335,53,2021-01-05,1,8927,2
27336,27336,70,2022-04-20,3,16466,5
27337,27337,492,2020-12-11,,6048,4
27338,27338,216,2020-11-02,,25986,1
27339,27339,50,2016-02-22,,20619,1
27340,27340,165,2016-11-29,6,15718,3
27341,27341,290,2020-03-26,,27247,1
27342,27342,58,2020-04-28,,17467,5
27343,27343,159,2019-05-25,9,16076,4
27344,27344,117,2017-02-10,2,11894,2
27345,27345,99,2022-01-31,16,5123,4
27346,27346,109,2016-08-03,,7980,3
27347,27347,332,2020-04-25,,11051,4
27348,27348,20,2017-11-25,,1509,1
27349,27349,56,2022-04-17,,24099,4
27350,27350,246,2020-03-22,,14195,2
27351,27351,297,2017-01-09,,18220,3
27352,27352,222,2016-02-28,,10353,5
27353,27353,147,2016-10-07,,35070,2
27354,27354,41,2018-01-23,,28107,4
27355,27355,406,2018-09-29,,21075,3
27356,27356,195,2019-11-14,,36181,2
27357,27357,415,2016-09-23,,12603,1
27358,27358,283,2019-05-23,9,9603,4
27359,27359,132,2017-09-03,,26938,4
27360,27360,204,2018-07-17,,9399,3
27361,27361,415,2016-04-08,,23534,5
27362,27362,337,2019-07-13,,8638,3
27363,27363,498,2018-03-31,,15091,5
27364,27364,297,2018-09-06,8,16933,2
27365,27365,23,2020-06-14,13,23866,3
27366,27366,485,2020-11-11,,25025,2
27367,27367,495,2017-01-25,,9633,4
27368,27368,81,2016-03-23,,11172,1
27369,27369,62,2022-09-23,,3977,5
27370,27370,420,2021-09-25,,24538,3
27371,27371,129,2018-06-12,13,10295,3
27372,27372,355,2020-01-30,16,23833,2
27373,27373,133,2019-03-12,,23763,5
27374,27374,24,2016-01-29,,28339,5
27375,27375,168,2016-01-09,1,14754,3
27376,27376,94,2016-12-03,6,22819,3
27377,27377,179,2017-06-23,15,11427,2
27378,27378,312,2019-07-04,4,21505,1
27379,27379,124,2022-04-05,,7478,5
27380,27380,310,2019-08-21,14,1814,1
27381,27381,299,2022-09-28,,13849,2
27382,27382,290,2017-11-13,,12259,1
27383,27383,207,2019-08-25,14,15330,5
27384,27384,391,2022-05-13,12,9798,1
27385,27385,306,2022-05-20,,4050,3
27386,27386,169,2018-07-22,,14087,2
27387,27387,420,2022-09-20,,21269,3
27388,27388,114,2019-09-12,,31261,3
27389,27389,178,2018-06-08,,30624,5
27390,27390,366,2019-09-09,,21723,2
27391,27391,103,2020-01-21,,14747,3
27392,27392,183,2020-11-03,,5102,3
27393,27393,131,2018-06-26,,23145,1
27394,27394,83,2021-04-10,,15666,2
27395,27395,324,2020-08-31,8,12411,3
27396,27396,265,2016-07-15,,15606,2
27397,27397,69,2016-12-19,,17550,3
27398,27398,241,2019-10-20,,7745,2
27399,27399,129,2017-11-23,,26062,5
27400,27400,112,2022-08-19,,4320,5
27401,27401,139,2018-04-22,3,7612,5
27402,27402,413,2018-03-04,,22221,2
27403,27403,30,2019-11-24,,22843,3
27404,27404,381,2022-11-26,,9780,4
27405,27405,65,2016-07-13,,20752,5
27406,27406,486,2022-12-17,,6095,4
27407,27407,426,2022-11-01,5,13328,1
27408,27408,354,2021-07-23,,8183,3
27409,27409,87,2022-07-13,,3356,1
27410,27410,126,2017-09-11,,33100,3
27411,27411,218,2018-12-25,7,22149,2
27412,27412,49,2022-07-22,,8050,2
27413,27413,1,2020-10-31,5,20640,4
27414,27414,170,2016-11-08,,22352,5
27415,27415,439,2020-10-11,,23266,1
27416,27416,79,2022-02-10,2,10749,4
27417,27417,239,2019-03-27,,9648,3
27418,27418,257,2016-06-30,,25451,3
27419,27419,34,2016-01-04,1,15673,3
27420,27420,225,2016-01-08,1,20130,2
27421,27421,232,2021-09-07,8,17780,2
27422,27422,120,2019-12-08,11,5697,5
27423,27423,272,2019-12-05,11,14853,4
27424,27424,245,2018-09-13,,8486,4
27425,27425,368,2020-03-23,,16171,5
27426,27426,43,2018-02-19,,5124,5
27427,27427,403,2022-07-08,4,8873,5
27428,27428,248,2021-12-17,,3653,4
27429,27429,459,2021-07-30,,19783,2
27430,27430,215,2018-07-16,,16546,1
27431,27431,301,2021-07-25,,18396,3
27432,27432,24,2019-02-19,,21876,2
27433,27433,261,2018-03-24,,24538,2
27434,27434,275,2016-12-10,11,337,3
27435,27435,268,2016-05-18,,8242,5
27436,27436,123,2018-06-27,,20725,4
27437,27437,208,2020-01-04,1,22743,4
27438,27438,449,2022-04-17,,2077,3
27439,27439,227,2016-04-13,,37622,5
27440,27440,234,2021-02-02,16,4337,1
27441,27441,370,2021-02-22,,5440,2
27442,27442,210,2016-07-22,,19637,1
27443,27443,488,2022-06-10,,5400,2
27444,27444,418,2020-12-30,,8932,3
27445,27445,90,2021-09-06,8,6040,5
27446,27446,251,2021-02-01,16,13793,1
27447,27447,80,2019-02-07,2,13939,1
27448,27448,460,2016-10-20,,14324,2
27449,27449,285,2016-07-05,4,16260,5
27450,27450,413,2017-05-02,,5308,2
27451,27451,91,2022-02-05,16,7630,1
27452,27452,281,2016-07-26,,26664,5
27453,27453,204,2020-08-03,,14652,2
27454,27454,242,2020-04-19,3,1876,5
27455,27455,173,2021-01-02,,30045,1
27456,27456,1,2018-03-25,,15393,4
27457,27457,13,2022-07-18,,32850,3
27458,27458,273,2022-01-27,,5963,3
27459,27459,29,2021-11-25,,8897,4
27460,27460,490,2020-12-10,,6061,2
27461,27461,102,2022-05-07,,37015,5
27462,27462,16,2019-01-05,1,25915,5
27463,27463,484,2016-09-09,8,23259,2
27464,27464,22,2017-11-18,,7051,5
27465,27465,398,2017-10-30,5,5617,4
27466,27466,488,2019-08-24,14,21381,2
27467,27467,442,2021-05-13,12,12890,2
27468,27468,232,2021-08-14,,13560,4
27469,27469,302,2020-08-18,14,36920,2
27470,27470,95,2019-07-27,,9762,2
27471,27471,31,2018-11-15,,22622,4
27472,27472,105,2020-11-17,,17556,1
27473,27473,78,2016-07-01,,9846,2
27474,27474,100,2019-11-19,,15682,2
27475,27475,333,2017-10-08,,9110,5
27476,27476,364,2019-03-02,,11948,1
27477,27477,124,2021-07-30,,1637,3
27478,27478,7,2016-09-25,,4882,1
27479,27479,6,2021-03-23,,5845,3
27480,27480,135,2020-09-26,,11177,4
27481,27481,374,2017-05-16,,13087,3
27482,27482,49,2021-08-01,,20286,3
27483,27483,57,2019-09-20,,4651,4
27484,27484,1,2022-08-28,14,10018,2
27485,27485,426,2017-08-28,,22331,3
27486,27486,313,2018-01-29,16,11840,1
27487,27487,371,2020-10-27,5,4705,3
27488,27488,57,2022-03-14,,10669,3
27489,27489,279,2022-01-20,,19138,3
27490,27490,47,2020-04-17,3,12143,5
27491,27491,286,2018-06-16,13,14722,2
27492,27492,219,2021-12-17,,7719,3
27493,27493,383,2017-06-07,,7846,5
27494,27494,174,2016-01-09,1,16810,5
27495,27495,33,2017-08-19,,7591,3
27496,27496,400,2021-01-09,1,7073,1
27497,27497,322,2022-05-03,,9348,4
27498,27498,253,2017-11-29,6,6269,3
27499,27499,388,2016-08-02,,28511,5
27500,27500,347,2022-03-29,,24561,2
27501,27501,205,2018-06-09,,26503,1
27502,27502,96,2020-03-30,,10037,2
27503,27503,477,2021-01-20,,20499,3
27504,27504,51,2021-11-02,5,22261,4
27505,27505,373,2019-10-31,5,25702,2
27506,27506,72,2016-12-27,7,23022,4
27507,27507,40,2017-10-24,,3580,4
27508,27508,220,2020-12-08,,34069,2
27509,27509,127,2018-11-16,,21230,3
27510,27510,58,2018-12-15,,8229,3
27511,27511,484,2022-06-15,13,7784,5
27512,27512,190,2021-12-22,,35449,1
27513,27513,156,2021-05-01,,18216,1
27514,27514,325,2016-07-21,,1836,1
27515,27515,415,2021-07-02,,24495,1
27516,27516,312,2020-07-07,,22552,3
27517,27517,462,2019-02-18,,13690,2
27518,27518,387,2016-09-11,8,23741,1
27519,27519,158,2016-02-27,,10697,5
27520,27520,140,2021-04-20,3,31167,1
27521,27521,11,2016-05-27,9,18729,3
27522,27522,51,2019-05-07,12,4695,2
27523,27523,117,2020-07-12,,2509,3
27524,27524,146,2017-07-28,,10622,3
27525,27525,22,2021-09-10,8,920,5
27526,27526,292,2018-11-22,,15332,3
27527,27527,28,2019-01-03,1,3702,5
27528,27528,80,2019-09-08,8,10968,3
27529,27529,243,2022-12-06,11,16223,1
27530,27530,166,2022-07-23,,9857,1
27531,27531,403,2017-12-11,,17272,2
27532,27532,332,2021-01-15,,34949,1
27533,27533,276,2020-04-13,3,5224,5
27534,27534,388,2020-11-04,,23351,5
27535,27535,289,2020-05-06,12,19760,3
27536,27536,403,2017-04-03,,16535,5
27537,27537,427,2019-05-03,,9285,2
27538,27538,123,2022-05-14,12,21282,1
27539,27539,242,2016-04-20,3,28902,1
27540,27540,10,2022-04-29,,2336,5
27541,27541,369,2020-02-12,,3895,4
27542,27542,484,2019-02-24,,8605,1
27543,27543,242,2018-09-16,,22982,1
27544,27544,26,2022-04-23,3,43940,3
27545,27545,328,2019-06-23,15,10055,4
27546,27546,78,2019-05-13,,1394,1
27547,27547,11,2016-06-17,13,5793,3
27548,27548,284,2022-04-05,,7755,1
27549,27549,129,2022-03-14,,16930,3
27550,27550,136,2022-01-07,1,30715,4
27551,27551,10,2018-08-26,14,12333,4
27552,27552,237,2018-08-16,,15143,2
27553,27553,59,2019-09-22,,24284,3
27554,27554,165,2018-08-08,,33877,2
27555,27555,225,2021-06-01,,20896,1
27556,27556,210,2022-01-07,1,16797,3
27557,27557,229,2017-01-07,1,14290,4
27558,27558,9,2017-05-29,,16615,3
27559,27559,114,2022-02-17,,633,3
27560,27560,349,2017-09-16,,16021,3
27561,27561,136,2020-01-01,1,982,5
27562,27562,34,2017-11-04,5,4389,5
27563,27563,345,2017-06-21,15,15643,5
27564,27564,187,2020-03-18,,5863,4
27565,27565,248,2021-01-18,,13533,4
27566,27566,185,2022-02-14,,3110,2
27567,27567,123,2018-05-09,12,28586,2
27568,27568,193,2018-11-29,6,6672,3
27569,27569,475,2018-07-13,,26220,1
27570,27570,490,2021-01-30,,8227,2
27571,27571,157,2019-01-29,16,23468,3
27572,27572,353,2016-07-14,,27995,4
27573,27573,15,2018-11-20,,33860,4
27574,27574,7,2022-08-10,,25463,5
27575,27575,276,2018-11-08,,1779,4
27576,27576,21,2019-04-23,,15914,2
27577,27577,208,2019-08-07,,6780,4
27578,27578,303,2022-08-27,14,4618,1
27579,27579,343,2018-04-29,,26154,2
27580,27580,261,2016-04-24,3,12052,3
27581,27581,385,2022-09-17,,22741,3
27582,27582,16,2018-02-19,,13911,2
27583,27583,492,2020-10-09,,27116,3
27584,27584,200,2019-03-21,,4371,3
27585,27585,112,2017-05-31,,15469,5
27586,27586,231,2016-12-01,6,13255,2
27587,27587,349,2016-09-26,,22857,1
27588,27588,208,2017-04-09,,33273,5
27589,27589,180,2018-03-18,,31296,1
27590,27590,412,2022-01-21,,5617,1
27591,27591,154,2019-05-02,,10235,1
27592,27592,301,2022-10-05,,19808,3
27593,27593,419,2019-11-11,,28109,4
27594,27594,337,2020-09-26,,17479,2
27595,27595,362,2022-09-20,,23603,5
27596,27596,394,2017-01-20,,7536,1
27597,27597,354,2019-03-16,,4641,4
27598,27598,448,2022-03-04,,24150,4
27599,27599,449,2018-04-15,,24609,4
27600,27600,297,2020-11-14,,25992,5
27601,27601,196,2018-06-20,15,30773,4
27602,27602,391,2019-01-21,,17963,3
27603,27603,222,2016-11-08,,16652,4
27604,27604,420,2019-02-06,2,10463,4
27605,27605,432,2018-05-21,9,20192,5
27606,27606,297,2022-06-09,,17651,4
27607,27607,328,2021-09-14,,17666,1
27608,27608,87,2020-07-17,,6350,1
27609,27609,273,2019-04-30,,6867,4
27610,27610,123,2016-06-22,15,10982,4
27611,27611,8,2021-01-10,1,9821,5
27612,27612,182,2019-02-06,2,18600,2
27613,27613,139,2016-01-13,,2449,1
27614,27614,404,2016-11-26,,6408,5
27615,27615,27,2022-11-15,,24193,3
27616,27616,101,2016-07-06,4,4305,4
27617,27617,274,2021-02-24,,10969,4
27618,27618,316,2016-02-21,,2251,5
27619,27619,413,2021-06-12,,19639,3
27620,27620,228,2022-04-08,,20140,4
27621,27621,220,2016-05-28,9,4050,4
27622,27622,142,2022-04-21,3,21766,2
27623,27623,404,2021-07-22,,23101,5
27624,27624,403,2019-04-28,,7303,2
27625,27625,324,2021-01-16,,18825,3
27626,27626,314,2018-06-14,13,5173,3
27627,27627,209,2016-11-23,,37298,2
27628,27628,480,2020-08-05,,30334,3
27629,27629,305,2021-04-06,,26367,3
27630,27630,153,2019-03-03,,3710,3
27631,27631,30,2021-01-27,,19621,2
27632,27632,159,2017-07-09,4,25096,3
27633,27633,318,2016-09-08,8,13837,2
27634,27634,109,2017-06-25,15,16800,3
27635,27635,77,2018-03-08,,28934,1
27636,27636,279,2021-02-12,2,15692,2
27637,27637,284,2020-05-14,,9017,3
27638,27638,315,2022-10-28,,17797,3
27639,27639,415,2016-09-02,,34520,1
27640,27640,245,2016-12-10,11,4671,2
27641,27641,261,2020-04-30,,4592,5
27642,27642,199,2020-05-01,,4437,2
27643,27643,220,2016-01-15,,3780,3
27644,27644,222,2017-12-10,11,28612,5
27645,27645,470,2020-03-22,,22506,3
27646,27646,483,2018-07-01,,1759,3
27647,27647,398,2019-02-12,,7519,5
27648,27648,268,2019-08-22,14,20916,5
27649,27649,151,2016-10-11,,20648,5
27650,27650,427,2017-01-30,16,12355,5
27651,27651,111,2018-04-25,,1201,3
27652,27652,362,2022-08-30,,34038,5
27653,27653,284,2022-02-12,2,4751,5
27654,27654,281,2016-03-16,,23325,2
27655,27655,324,2022-06-24,15,7528,5
27656,27656,449,2016-06-29,,12000,1
27657,27657,136,2020-03-08,,31742,5
27658,27658,315,2016-06-11,,34587,5
27659,27659,267,2016-08-04,,8897,1
27660,27660,389,2016-10-20,,1868,1
27661,27661,81,2021-04-15,,29661,5
27662,27662,90,2018-02-22,,24906,5
27663,27663,19,2020-11-19,,13720,3
27664,27664,373,2017-06-02,,30955,5
27665,27665,105,2019-05-28,,17693,4
27666,27666,461,2018-02-15,,2229,3
27667,27667,273,2020-01-18,,1889,2
27668,27668,427,2018-04-06,,23333,2
27669,27669,466,2016-01-04,1,29370,2
27670,27670,304,2021-08-22,,636,4
27671,27671,259,2022-09-10,8,756,3
27672,27672,21,2021-09-06,8,7257,4
27673,27673,457,2018-09-02,,45294,4
27674,27674,50,2020-04-09,,27662,1
27675,27675,324,2018-09-11,,23797,5
27676,27676,94,2021-03-01,,6047,2
27677,27677,162,2019-02-24,,21192,3
27678,27678,229,2020-12-03,11,19743,1
27679,27679,68,2020-07-04,4,3571,2
27680,27680,466,2022-07-23,,15048,1
27681,27681,76,2022-10-27,,20196,2
27682,27682,293,2016-11-04,5,12262,2
27683,27683,201,2020-01-11,,10054,5
27684,27684,96,2016-10-23,,8997,1
27685,27685,270,2022-04-23,3,14345,3
27686,27686,82,2021-05-28,9,13909,3
27687,27687,65,2022-08-19,,27558,3
27688,27688,313,2019-12-25,7,11228,2
27689,27689,353,2016-09-04,,26820,3
27690,27690,59,2016-04-27,,33107,5
27691,27691,49,2018-05-28,,444,2
27692,27692,488,2022-08-22,14,5918,2
27693,27693,11,2021-07-11,4,14155,1
27694,27694,385,2019-03-28,,21361,3
27695,27695,174,2018-09-10,,4409,5
27696,27696,61,2022-05-25,9,2761,2
27697,27697,316,2019-11-06,,31209,1
27698,27698,74,2016-06-25,15,25930,2
27699,27699,230,2016-11-20,,4245,1
27700,27700,82,2020-05-19,9,1643,4
27701,27701,323,2018-01-22,,15513,5
27702,27702,425,2020-04-09,,30844,4
27703,27703,18,2017-02-01,16,16241,1
27704,27704,148,2020-05-23,9,27842,5
27705,27705,500,2019-10-30,5,3319,5
27706,27706,159,2016-10-17,,15548,2
27707,27707,63,2017-05-04,,11171,1
27708,27708,341,2017-01-23,,18157,1
27709,27709,461,2017-10-09,,3714,4
27710,27710,34,2022-12-19,,24932,4
27711,27711,135,2022-04-14,,16973,1
27712,27712,293,2020-04-11,,19841,4
27713,27713,193,2021-04-24,3,14477,1
27714,27714,145,2018-03-28,,31570,1
27715,27715,353,2020-10-29,5,21877,3
27716,27716,326,2021-11-13,,5176,1
27717,27717,164,2018-12-01,6,3223,1
27718,27718,209,2020-01-09,,1319,1
27719,27719,364,2016-01-03,,3997,1
27720,27720,427,2020-02-21,,9933,1
27721,27721,97,2020-06-27,,8542,1
27722,27722,178,2018-05-17,,531,4
27723,27723,31,2021-12-26,,25338,1
27724,27724,106,2016-09-23,,21105,3
27725,27725,39,2016-02-18,,493,3
27726,27726,340,2017-12-16,,5403,5
27727,27727,338,2022-01-11,,8658,3
27728,27728,481,2020-11-04,,25975,4
27729,27729,256,2018-12-16,,34272,2
27730,27730,255,2016-09-13,,11511,4
27731,27731,142,2017-06-07,,10117,2
27732,27732,107,2017-08-29,,19997,1
27733,27733,324,2016-09-27,,15610,4
27734,27734,405,2017-07-09,4,7077,3
27735,27735,160,2018-12-10,,8942,3
27736,27736,396,2021-08-26,14,14618,1
27737,27737,330,2021-02-18,,13631,4
27738,27738,250,2018-04-01,,19322,2
27739,27739,259,2021-12-23,,13643,4
27740,27740,1,2019-04-15,3,2170,4
27741,27741,447,2018-03-21,,8787,5
27742,27742,3,2019-03-16,,6058,3
27743,27743,202,2022-01-10,,3061,3
27744,27744,145,2017-05-27,9,16753,5
27745,27745,364,2016-03-13,,16006,4
27746,27746,325,2017-05-28,9,11848,5
27747,27747,404,2020-02-29,,9590,2
27748,27748,112,2016-09-20,,13451,3
27749,27749,264,2021-07-22,,5332,1
27750,27750,160,2020-07-12,,27484,1
27751,27751,493,2020-03-11,,5108,2
27752,27752,315,2020-09-27,,4375,5
27753,27753,92,2016-01-26,,25434,4
27754,27754,336,2016-04-13,,19443,1
27755,27755,121,2022-08-18,,4612,5
27756,27756,138,2020-07-25,,17862,2
27757,27757,454,2020-09-17,,34339,1
27758,27758,254,2019-11-15,,25017,2
27759,27759,216,2016-02-07,16,6963,4
27760,27760,135,2020-02-12,,4303,4
27761,27761,478,2021-07-14,,18538,1
27762,27762,225,2017-07-07,4,8057,3
27763,27763,161,2017-09-27,,20490,1
27764,27764,458,2019-03-23,,9690,2
27765,27765,276,2022-01-06,1,19074,2
27766,27766,488,2017-12-29,7,22671,4
27767,27767,492,2020-02-12,,15527,1
27768,27768,176,2016-11-01,5,18153,5
27769,27769,366,2022-07-11,,4196,1
27770,27770,157,2022-09-29,,10450,4
27771,27771,112,2022-02-19,,34737,3
27772,27772,100,2019-12-07,11,7162,3
27773,27773,61,2019-01-22,,24105,5
27774,27774,215,2019-08-21,14,16418,5
27775,27775,115,2019-04-21,3,3999,2
27776,27776,97,2018-08-30,,1575,4
27777,27777,60,2018-01-15,,23785,2
27778,27778,253,2017-04-08,,10631,3
27779,27779,455,2019-02-27,,916,2
27780,27780,387,2021-03-17,,5433,2
27781,27781,474,2017-03-03,,31623,3
27782,27782,365,2022-03-07,,12860,2
27783,27783,496,2020-07-28,,7206,2
27784,27784,297,2018-04-28,,10508,4
27785,27785,91,2020-08-04,,745,5
27786,27786,442,2018-08-30,,21608,2
27787,27787,443,2021-04-23,3,18081,4
27788,27788,197,2018-07-25,,34930,1
27789,27789,449,2021-12-20,,24768,4
27790,27790,496,2020-03-07,,15905,4
27791,27791,482,2017-04-30,,11655,2
27792,27792,194,2022-07-03,,835,5
27793,27793,237,2021-06-20,13,6094,2
27794,27794,271,2018-02-15,,12355,3
27795,27795,62,2022-07-01,,3645,4
27796,27796,403,2021-09-09,8,9051,3
27797,27797,111,2018-01-17,,22324,2
27798,27798,79,2016-05-19,,19971,5
27799,27799,450,2021-06-25,15,19512,3
27800,27800,287,2019-10-04,,19884,1
27801,27801,191,2018-11-13,,20625,3
27802,27802,390,2019-11-21,,5603,2
27803,27803,274,2022-11-15,,22601,2
27804,27804,337,2019-12-13,,13076,4
27805,27805,324,2022-11-05,5,18989,4
27806,27806,395,2021-04-25,3,8449,2
27807,27807,384,2020-11-01,5,18001,1
27808,27808,373,2019-10-09,,10581,2
27809,27809,304,2022-10-25,,8069,1
27810,27810,327,2019-05-31,,7314,2
27811,27811,231,2022-11-27,,11393,1
27812,27812,169,2019-08-04,,16394,2
27813,27813,171,2022-09-06,8,19541,2
27814,27814,23,2020-05-27,,9713,2
27815,27815,14,2019-11-13,,9236,2
27816,27816,255,2017-06-21,15,19706,4
27817,27817,394,2019-01-15,,13215,5
27818,27818,400,2016-10-20,,17137,5
27819,27819,465,2016-10-09,,15699,1
27820,27820,438,2022-05-11,12,21313,5
27821,27821,172,2022-01-03,1,15877,4
27822,27822,26,2016-11-26,,11294,4
27823,27823,76,2019-04-04,,11280,5
27824,27824,90,2019-07-23,,9855,5
27825,27825,428,2019-12-12,,4303,1
27826,27826,370,2018-03-02,,21608,3
27827,27827,295,2017-02-07,2,9738,1
27828,27828,73,2019-10-15,,20957,3
27829,27829,186,2016-08-18,,20565,5
27830,27830,17,2020-12-15,,30007,3
27831,27831,208,2021-10-24,,12660,1
27832,27832,306,2017-11-07,,19187,1
27833,27833,322,2021-07-26,,11828,1
27834,27834,224,2022-09-12,,28781,4
27835,27835,406,2016-11-13,,12224,1
27836,27836,32,2019-07-28,,15461,4
27837,27837,54,2020-03-04,,40146,4
27838,27838,183,2021-08-13,,30360,1
27839,27839,151,2022-05-30,,20320,3
27840,27840,332,2019-05-13,,25957,4
27841,27841,408,2018-06-10,,12602,1
27842,27842,442,2022-11-07,,11132,2
27843,27843,16,2021-07-30,,38444,2
27844,27844,374,2021-11-03,5,32877,4
27845,27845,437,2018-02-01,16,3295,5
27846,27846,379,2016-03-04,,20526,1
27847,27847,143,2021-01-20,,31736,1
27848,27848,102,2020-01-18,,18406,4
27849,27849,453,2016-01-01,,40915,1
27850,27850,80,2022-07-23,,17653,2
27851,27851,297,2016-12-17,,17816,1
27852,27852,338,2021-05-18,,22304,1
27853,27853,101,2021-07-29,,24503,3
27854,27854,196,2021-06-01,,1224,5
27855,27855,313,2017-04-02,,11089,1
27856,27856,243,2021-10-24,,34788,3
27857,27857,155,2017-10-17,,24664,4
27858,27858,249,2017-03-17,,24884,4
27859,27859,360,2020-09-26,,15876,5
27860,27860,375,2022-05-24,9,5494,1
27861,27861,332,2022-04-10,,24093,1
27862,27862,495,2018-07-04,4,17085,3
27863,27863,331,2019-02-17,,10752,5
